group,Date,Time,open,high,low,close,vol,transaction,vwap,dollar_returns,dollar_returns_log,ema_fast,ema_slow,EWMAC,periodCORR,periodCOV,periodKURT,periodSKEW,periodVAR,Target,bar,sine,leadsine,periodVolStd,VolAdjEMA,longs,shorts,shortFCs,longFCs,FCs,shifted_leadsine,diff_leadsine,position,trend_following,prev_position,new_trade,trade_number,IntraTrade_P_DD,position_stoploss_start,stop_loss,position_with_stoploss,prev_position_with_stoploss,PL,CumPL,Signals,Trades,commission,NetCumPL,NetPL,MaxEquity
5004,2019-07-30,12:31:29.114428,155.0,155.09375,155.0,155.0625,287,44503.625,155.06489547038328,0.03125,0.00020155195069726517,154.9618000522984,154.77871308974304,0.1830869625553646,1.0000000000000007,0.01787109375,4.729015497626082,-2.1600657609858023,0.01787109374999999,-1,5004,-0.20949668207917208,-0.8395521521410677,0.13368281022629644,13.695624908351157,13.695624908351157,0.0,0.2727931097101266,1.0290957505543408,1.0,-0.8508574011949019,-0.011305249053834232,1.0,1.0,2.0,0.0,861.0,281.25,0,0,1.0,2.0,62.5,20187.5,0.0,1.0,9692.5,10495.0,60.0,125.0
5005,2019-07-30,12:33:49.918385,155.0625,155.0625,154.8125,154.8125,286,44321.28125,154.96951486013987,-0.25,-0.0016135542024411365,154.92862226289878,154.77975268698174,0.14886957591704686,1.0000000000000007,0.01630859375,4.416436587902038,-2.0704629105400487,0.016308593749999985,0,5005,-0.23013547524371156,-0.8508574011949019,0.1277051046356409,11.657292505400697,11.657292505400697,0.0,0.2727931097101266,0.8063678526215842,1.0,-0.8711791133642437,-0.020321712169341755,1.0,1.0,1.0,0.0,861.0,31.25,0,0,1.0,1.0,-250.0,19937.5,0.0,0.0,9692.5,10245.0,-250.0,60.0
5006,2019-07-30,12:35:58.488411,154.8125,154.84375,154.78125,154.84375,287,44429.09375,154.80520470383274,0.03125,0.0002018367147833544,154.9097617600324,154.78172183507465,0.1280399249577613,1.000000000000002,0.01435546875,1.3313896987366327,-1.407010003568503,0.01435546874999997,-1,5006,-0.26885174655115124,-0.8711791133642437,0.11981430945425496,10.686530310191944,10.686530310191944,0.0,0.2727931097101266,0.7002929931833177,1.0,-0.9005573107981807,-0.029378197433936992,1.0,1.0,1.0,0.0,861.0,62.5,0,0,1.0,1.0,31.25,19968.75,0.0,0.0,9692.5,10276.25,31.25,31.25
5007,2019-07-30,12:40:21.125282,154.84375,154.875,154.8125,154.84375,287,44441.6875,154.84908536585365,0.0,0.0,154.89509248002523,154.78363039399545,0.11146208602977481,1.0000000000000029,0.01240234375,1.783743567487137,-1.385357816369994,0.012402343749999965,0,5007,-0.3293844803504565,-0.9005573107981807,0.11136581050753397,10.008644980160614,10.008644980160614,0.0,0.2727931097101266,0.6262206905604562,1.0,-0.9565692634065548,-0.056011952608374105,1.0,1.0,1.0,0.0,861.0,62.5,0,0,1.0,1.0,0.0,19968.75,0.0,0.0,9692.5,10276.25,0.0,31.25
5008,2019-07-30,12:44:02.153327,154.84375,154.84375,154.71875,154.75,287,44417.28125,154.7640461672474,-0.09375,-0.0006056323996563862,154.86284970668632,154.78259561264176,0.08025409404456241,1.0000000000000058,0.0021484374999999997,0.8677685950413286,-0.5516180692881066,0.002148437499999987,0,5008,-0.4702713544234438,-0.9565692634065548,0.046351240544347756,17.314335733425995,17.314335733425995,0.0,0.2727931097101266,1.4245110685509408,2.0,-0.9898581120537924,-0.03328884864723758,1.0,1.0,1.0,0.0,861.0,-31.25,0,0,1.0,1.0,-93.75,19875.0,1.0,0.0,9692.5,10182.5,-93.75,0.0
5009,2019-07-30,12:48:43.388421,154.75,154.8125,154.6875,154.71875,287,44408.5,154.7334494773519,-0.03125,-0.00020195900300912228,154.8308275496449,154.7806311322528,0.05019641739210101,1.0000000000000058,0.0021484374999999997,0.8677685950413286,-0.5516180692881066,0.002148437499999987,0,5009,-0.5994841066960187,-0.9898581120537924,0.046351240544347756,10.829573664608672,10.829573664608672,0.0,0.2727931097101266,0.7159232925380116,1.0,-0.9995764747306956,-0.00971836267690318,2.0,1.0,1.0,0.0,861.0,-62.5,0,0,2.0,1.0,-31.25,19843.75,-1.0,1.0,9695.0,10148.75,-33.75,-33.75
5010,2019-07-30,12:50:11.271671,154.71875,154.71875,154.6875,154.6875,287,44403.375,154.71559233449477,-0.03125,-0.0002019997986870692,154.79897698305714,154.77776555895275,0.021211424104393473,1.0000000000000016,0.0037109375,-0.8171745152354575,-0.08099829095409096,0.0037109374999999933,0,5010,-0.6862297531477046,-0.9995764747306956,0.06091746465505597,3.481993911680792,3.481993911680792,0.0,0.2727931097101266,-0.08694428239436003,0.0,-0.9817802918569289,0.01779618287376661,1.0,1.0,2.0,0.0,861.0,-93.75,0,0,1.0,2.0,-62.5,19781.25,-1.0,1.0,9697.5,10083.75,-65.0,-33.75
5011,2019-07-30,12:54:27.971485,154.71875,154.75,154.71875,154.71875,287,44408.09375,154.73203397212544,0.03125,0.0002019997986870692,154.7811487646,154.77594969560036,0.005199068999644396,0.9999999999999966,0.0017578124999999998,-2.407407407407407,-0.1656346649999846,0.001757812500000006,-1,5011,-0.8285876685870582,-0.9817802918569289,0.04192627457812113,1.240050314977779,1.240050314977779,0.0,0.2727931097101266,-0.3319207071691773,-0.0,-0.9338745114643815,0.04790578039254745,0.0,1.0,1.0,0.0,861.0,-62.5,0,0,0.0,1.0,31.25,19812.5,-0.0,1.0,9700.0,10112.5,28.75,28.75
5012,2019-07-30,13:02:52.887826,154.71875,154.78125,154.71875,154.78125,287,44417.34375,154.76426393728224,0.0625,0.00040387722681511917,154.78117126135558,154.7761127818896,0.00505847946598692,0.9999999999999897,0.001171875,2.9166666666666714,-1.2932338163316428,0.001171875000000012,-1,5012,-0.9132110144159634,-0.9338745114643815,0.03423265984407306,1.4776764321054445,1.4776764321054445,0.0,0.2727931097101266,-0.3059553810598743,-0.0,-0.8610557161808052,0.07281879528357627,-0.0,1.0,0.0,0.0,861.0,0.0,0,0,-0.0,0.0,0.0,19812.5,0.0,0.0,9700.0,10112.5,0.0,28.75
5013,2019-07-30,13:07:49.388185,154.78125,154.8125,154.78125,154.8125,287,44428.59375,154.80346254355402,0.03125,0.00020187746106703486,154.7881332032766,154.7772323886007,0.010900814675892434,0.9999999999999069,0.00019531250000000017,5.000000000000166,2.2360679774997756,0.0001953125000000184,-1,5013,-0.9684296456698792,-0.8610557161808052,0.013975424859374343,7.799988040134935,7.799988040134935,0.0,0.2727931097101266,0.3848814875951046,1.0,-0.7533059596538335,0.10774975652697172,0.0,1.0,-0.0,0.0,861.0,31.25,0,0,0.0,-0.0,-0.0,19812.5,1.0,0.0,9700.0,10112.5,-0.0,-0.0
