group,Date,Time,open,high,low,close,vol,transaction,vwap,dollar_returns,dollar_returns_log,ema_fast,ema_slow,EWMAC,periodCORR,periodCOV,periodKURT,periodSKEW,periodVAR,Target,bar,sine,leadsine,periodVolStd,VolAdjEMA,longs,shorts,shortFCs,longFCs,FCs,shifted_leadsine,diff_leadsine,position,trend_following,prev_position,new_trade,trade_number,IntraTrade_P_DD,position_stoploss_start,stop_loss,position_with_stoploss,prev_position_with_stoploss,PL,CumPL,Signals,Trades,commission,NetCumPL,NetPL,MaxEquity
7067,2019-08-08,16:47:56.583747,160.15625,160.21875,160.15625,160.15625,278,44531.6875,160.1859262589928,0.0,0.0,160.27260381447425,160.56118161197966,-0.2885777975054111,0.9999999999999983,0.00458984375,-2.3675871435038496,-0.5594072218898556,0.004589843750000008,0,7067,-0.26451406511816516,0.49488124076626466,0.0677483855896213,-42.59552386287707,0.0,-20.0,-2.034757136339064,-0.4674205891246751,-3.0,0.5507638003007482,0.05588255953448357,3.0,-1.0,3.0,0.0,1167.0,-312.5,0,0,3.0,3.0,0.0,31593.75,0.0,0.0,13052.5,18541.25,0.0,0.0
7068,2019-08-08,16:50:57.097166,160.15625,160.15625,160.0625,160.0625,277,44351.8125,160.1148465703971,-0.09375,-0.0005855372471383902,160.22591407792444,160.5458375623803,-0.31992348445587027,0.9999999999999953,0.0022460937500000003,1.455576559546311,-1.1180799331493774,0.0022460937500000107,0,7068,-0.2007457415394325,0.5507638003007482,0.047392971525322306,-67.5044155619011,0.0,-20.0,-2.034757136339064,-0.4674205891246751,-3.0,0.5953997151906043,0.044635914889856076,3.0,-1.0,3.0,0.0,1167.0,-406.25,0,0,3.0,3.0,-281.25,31312.5,0.0,0.0,13052.5,18260.0,-281.25,0.0
7069,2019-08-08,16:53:20.811529,160.0625,160.125,160.0625,160.09375,278,44502.40625,160.08059802158274,0.03125,0.00019521717973169928,160.19654428283013,160.53192717584554,-0.3353828930154066,0.9999999999999953,0.0021484374999999997,0.8677685950413286,-0.5516180692881066,0.0021484375000000097,-1,7069,-0.14709936731903323,0.5953997151906043,0.046351240544348,-72.35683210992347,0.0,-20.0,-2.034757136339064,-0.4674205891246751,-3.0,0.6084819977893381,0.013082282598733785,3.0,-1.0,3.0,0.0,1167.0,-375.0,0,0,3.0,3.0,93.75,31406.25,0.0,0.0,13052.5,18353.75,93.75,93.75
7070,2019-08-08,16:55:55.840986,160.09375,160.125,160.0,160.0625,277,44330.875,160.03925992779784,-0.03125,-0.00019521717973169928,160.16675666442347,160.51748326274262,-0.35072659831914166,0.9999999999999976,0.005078125,-0.17751479289940994,0.4047960089109366,0.005078125000000013,0,7070,-0.13087533904284807,0.6084819977893381,0.07126096406869621,-49.21721210241249,0.0,-20.0,-2.034757136339064,-0.4674205891246751,-3.0,0.5926569559559187,-0.015825041833419373,-3.0,-1.0,3.0,0.0,1167.0,-406.25,0,0,-3.0,3.0,-93.75,31312.5,0.0,6.0,13067.5,18245.0,-108.75,93.75
7071,2019-08-08,16:58:27.451474,160.0625,160.0625,160.0,160.03125,278,44489.0,160.03237410071944,-0.03125,-0.00019525529692021593,160.13664407232937,160.50252223927362,-0.3658781669442419,0.9999999999999994,0.0203125,2.818047337278107,-1.4926852828590786,0.020312500000000008,0,7071,-0.15047092922663585,0.5926569559559187,0.14252192813739228,-25.671710432624263,0.0,-20.0,-2.034757136339064,-0.4674205891246751,-3.0,0.5805675082894759,-0.01208944766644282,-3.0,-1.0,-3.0,1.0,1168.0,-31.25,0,0,-3.0,-3.0,93.75,31406.25,0.0,0.0,13067.5,18338.75,93.75,93.75
7072,2019-08-08,17:01:52.893210,160.03125,160.125,160.0,160.125,277,44328.8125,160.0318140794224,0.09375,0.0005856515540747509,160.13405650070064,160.4909061703729,-0.35684966967227183,0.9999999999999994,0.0234375,1.999999999999999,-1.3608276348795438,0.02343750000000001,-1,7072,-0.16521168583860638,0.5805675082894759,0.15309310892394867,-23.309322815407864,0.0,-20.0,-2.034757136339064,-0.4674205891246751,-3.0,0.5315942319145088,-0.04897327637496707,-3.0,-1.0,-3.0,0.0,1168.0,62.5,0,0,-3.0,-3.0,-281.25,31125.0,0.0,0.0,13067.5,18057.5,-281.25,93.75
7073,2019-08-08,17:02:24.729335,160.125,160.125,159.71875,159.84375,278,44428.21875,159.81373651079136,-0.28125,-0.0017579846308981573,160.0695439449894,160.470993672823,-0.401449727833608,0.9999999999999994,0.02421875,2.8147762747138407,-1.6712144101358444,0.02421875000000001,0,7073,-0.22302496161327812,0.5315942319145088,0.1556237449748592,-25.79617447828811,0.0,-20.0,-2.034757136339064,-0.4674205891246751,-3.0,0.5443362594306808,0.012742027516171928,3.0,-1.0,-3.0,0.0,1168.0,-218.75,0,0,3.0,-3.0,843.75,31968.75,0.0,6.0,13082.5,18886.25,828.75,828.75
7074,2019-08-08,17:02:24.729335,159.84375,159.96875,159.78125,159.9375,278,44443.65625,159.86926708633092,0.09375,0.0005863383340072303,160.04020084610286,160.45457848289,-0.414377636787151,0.9999999999999994,0.02421875,3.668379292403747,-1.8712095454573339,0.02421875000000001,-1,7074,-0.20826476525884915,0.5443362594306808,0.1556237449748592,-26.626890186590302,0.0,-20.0,-2.034757136339064,-0.4674205891246751,-3.0,0.5356556255066249,-0.008680633924055825,-3.0,-1.0,3.0,1.0,1169.0,93.75,0,0,-3.0,3.0,281.25,32250.0,0.0,6.0,13097.5,19152.5,266.25,828.75
7075,2019-08-08,17:02:58.573465,159.90625,160.0,159.90625,159.96875,278,44468.125,159.95728417266187,0.03125,0.0001953697378489494,160.02432288030224,160.4396299141857,-0.41530703388346524,0.9999999999999993,0.0283203125,2.8026159334126013,-1.5367890056031879,0.028320312500000014,-1,7075,-0.21834107049041024,0.5356556255066249,0.1682864002229533,-24.678585633375487,0.0,-20.0,-2.034757136339064,-0.4674205891246751,-3.0,0.5533531452207973,0.017697519714172327,3.0,-1.0,-3.0,1.0,1170.0,31.25,0,0,3.0,-3.0,-93.75,32156.25,0.0,6.0,13112.5,19043.75,-108.75,266.25
7076,2019-08-08,17:03:56.976698,159.96875,159.96875,159.90625,159.96875,277,44304.71875,159.94483303249098,0.0,0.0,160.0119733513462,160.42514130144156,-0.4131679500953567,0.9999999999999931,0.003613281249999999,-0.021913805697603077,0.5901286563843674,0.0036132812500000236,0,7076,-0.19770253745521377,0.5533531452207973,0.06011057519272315,-68.73465255833617,0.0,-20.0,-2.034757136339064,-0.4674205891246751,-3.0,0.5517611966329035,-0.001591948587893799,-3.0,-1.0,3.0,1.0,1171.0,0.0,0,0,-3.0,3.0,0.0,32156.25,0.0,6.0,13127.5,19028.75,-15.0,-15.0
