group,Date,Time,open,high,low,close,vol,transaction,vwap,dollar_returns,dollar_returns_log,ema_fast,ema_slow,EWMAC,periodCORR,periodCOV,periodKURT,periodSKEW,periodVAR,Target,bar,sine,leadsine,periodVolStd,VolAdjEMA,longs,shorts,shortFCs,longFCs,FCs,shifted_leadsine,diff_leadsine,position,trend_following,prev_position,new_trade,trade_number,IntraTrade_P_DD,position_stoploss_start,stop_loss,position_with_stoploss,prev_position_with_stoploss,PL,CumPL,Signals,Trades,commission,NetCumPL,NetPL,MaxEquity
6944,2019-08-08,11:26:10.704285,161.65625,161.6875,161.59375,161.625,275,44449.9375,161.63613636363635,-0.03125,-0.00019333011176758674,161.521622650705,161.31937259472969,0.20225005597532686,0.9999999999999855,0.00126953125,-0.17751479289940755,0.4047960089109363,0.0012695312500000187,0,6944,0.5644793645196242,-0.1845321120239843,0.03563048203434832,56.763210719505494,20.0,0.0,0.2727931097101266,1.7179727020810263,2.0,-0.3045516066479742,-0.12001949462398989,2.0,1.0,2.0,0.0,1148.0,125.0,0,0,2.0,2.0,-62.5,31312.5,0.0,0.0,12775.0,18537.5,-62.5,62.5
6945,2019-08-08,11:30:37.837467,161.625,161.65625,161.59375,161.625,275,44441.9375,161.60704545454544,0.0,0.0,161.5445953949928,161.32877651489187,0.21581888010092598,0.9999999999999768,0.00068359375,-0.612244897959183,0.5122408325718831,0.0006835937500000159,0,6945,0.45816575888463584,-0.3045516066479742,0.026145625829190163,82.54492797796257,20.0,0.0,0.2727931097101266,1.7179727020810263,2.0,-0.40171790160112564,-0.09716629495315143,2.0,1.0,2.0,0.0,1148.0,125.0,0,0,2.0,2.0,0.0,31312.5,0.0,0.0,12775.0,18537.5,0.0,0.0
6946,2019-08-08,11:35:35.036752,161.625,161.65625,161.625,161.625,275,44450.25,161.63727272727272,0.0,0.0,161.56246308499442,161.33789108366446,0.22457200132996036,0.9999999999999886,0.00146484375,2.0000000000000013,1.3608276348795436,0.001464843750000017,0,6946,0.36348510514837273,-0.40171790160112564,0.038273277230987376,58.675926802562664,20.0,0.0,0.2727931097101266,1.7179727020810263,2.0,-0.5417793587812623,-0.14006145718013663,2.0,1.0,2.0,0.0,1148.0,125.0,0,0,2.0,2.0,0.0,31312.5,0.0,0.0,12775.0,18537.5,0.0,0.0
6947,2019-08-08,11:39:27.569981,161.625,161.65625,161.5625,161.59375,275,44443.28125,161.61193181818183,-0.03125,-0.00019336749552589794,161.56941573277345,161.34576366570556,0.22365206706788854,0.9999999999999951,0.00322265625,1.0743801652892582,-0.2669003066972995,0.0032226562500000154,0,6947,0.21124206154039157,-0.5417793587812623,0.056768444139328106,39.397251493976846,20.0,0.0,0.2727931097101266,1.7179727020810263,2.0,-0.674700451307063,-0.13292109252580075,2.0,1.0,2.0,0.0,1148.0,93.75,0,0,2.0,2.0,-62.5,31250.0,0.0,0.0,12775.0,18475.0,-62.5,0.0
6948,2019-08-08,11:47:30.199481,161.625,161.65625,161.59375,161.65625,274,44285.8125,161.62705291970804,0.0625,0.0003866976072934847,161.5887122366016,161.35531709137618,0.2333951452254155,0.9999999999999972,0.00439453125,-0.9629629629629642,0.5237828008789239,0.004394531250000012,-1,6948,0.044824354705322714,-0.674700451307063,0.06629126073623892,35.207528508780825,20.0,0.0,0.2727931097101266,1.7179727020810263,2.0,-0.7982807618755559,-0.12358031056849283,2.0,1.0,2.0,0.0,1148.0,156.25,0,0,2.0,2.0,125.0,31375.0,0.0,0.0,12775.0,18600.0,125.0,125.0
6949,2019-08-08,11:57:43.569676,161.65625,161.65625,161.5625,161.5625,275,44450.6875,161.63886363636362,-0.09375,-0.0005801025010407912,161.58288729513458,161.3616919501031,0.2211953450314752,0.9999999999999978,0.004199218750000001,1.9307733910221714,1.4467284665112357,0.00419921875000001,0,6949,-0.13858957774934474,-0.7982807618755559,0.0648013792291492,34.134357580459685,20.0,0.0,0.2727931097101266,1.7179727020810263,2.0,-0.8620593353528059,-0.06377857347725002,2.0,1.0,2.0,0.0,1148.0,62.5,0,0,2.0,2.0,-187.5,31187.5,0.0,0.0,12775.0,18412.5,-187.5,125.0
6950,2019-08-08,12:01:09.144965,161.5625,161.5625,161.4375,161.46875,275,44413.96875,161.5053409090909,-0.09375,-0.0005804392152901627,161.55752345177137,161.36498604394612,0.19253740782525597,0.9999999999999979,0.006542968749999999,-3.2145243929605685,0.5016571985664501,0.006542968750000013,0,6950,-0.2512010792804635,-0.8620593353528059,0.08088861940965499,23.802780815205065,20.0,0.0,0.2727931097101266,1.7179727020810263,2.0,-0.9453754721652526,-0.08331613681244676,2.0,1.0,2.0,0.0,1148.0,-31.25,0,0,2.0,2.0,-187.5,31000.0,0.0,0.0,12775.0,18225.0,-187.5,-187.5
6951,2019-08-08,12:05:45.141035,161.46875,161.46875,161.375,161.40625,275,44393.71875,161.43170454545455,-0.0625,-0.00038714673344575345,161.52390712915553,161.3662557041324,0.15765142502311846,0.9999999999999983,0.00537109375,3.3223140495867725,1.7443694974549941,0.005371093750000008,0,6951,-0.43797629154330764,-0.9453754721652526,0.07328774624724115,21.511293919623448,20.0,0.0,0.2727931097101266,1.7179727020810263,2.0,-0.993042866213116,-0.047667394047863354,2.0,1.0,2.0,0.0,1148.0,-93.75,0,0,2.0,2.0,-125.0,30875.0,0.0,0.0,12775.0,18100.0,-125.0,-125.0
6952,2019-08-08,12:09:08.483721,161.40625,161.46875,161.40625,161.46875,275,44397.96875,161.44715909090908,0.0625,0.00038714673344575345,161.5116499893432,161.3694093747745,0.14224061456869208,0.9999999999999982,0.0078125,-2.9218750000000013,0.33145630368119433,0.007812500000000012,-1,6952,-0.6189231090988074,-0.993042866213116,0.08838834764831852,16.092688499466256,16.092688499466256,0.0,0.2727931097101266,1.2910220850851597,2.0,-0.9915301842760842,0.0015126819370318012,2.0,1.0,2.0,0.0,1148.0,-31.25,0,0,2.0,2.0,125.0,31000.0,0.0,0.0,12775.0,18225.0,125.0,125.0
6953,2019-08-08,12:13:31.967396,161.46875,161.46875,161.34375,161.34375,276,44552.96875,161.4237998188406,-0.125,-0.0007744434075354079,161.47433888060027,161.3686198555507,0.10571902504958075,0.9999999999999978,0.006640624999999999,-1.4878892733564004,-0.5413870509510851,0.006640625000000015,0,6953,-0.7929542393884758,-0.9915301842760842,0.08149003006503319,12.973246538897039,12.973246538897039,0.0,0.2727931097101266,0.9501617084384835,1.0,-0.9630848029859979,0.028445381290086336,2.0,1.0,2.0,0.0,1148.0,-156.25,0,0,2.0,2.0,-250.0,30750.0,-1.0,0.0,12775.0,17975.0,-250.0,125.0
