group,Date,Time,open,high,low,close,vol,transaction,vwap,dollar_returns,dollar_returns_log,ema_fast,ema_slow,EWMAC,periodCORR,periodCOV,periodKURT,periodSKEW,periodVAR,Target,bar,sine,leadsine,periodVolStd,VolAdjEMA,longs,shorts,shortFCs,longFCs,FCs,shifted_leadsine,diff_leadsine,position,trend_following,prev_position,new_trade,trade_number,IntraTrade_P_DD,position_stoploss_start,stop_loss,position_with_stoploss,prev_position_with_stoploss,PL,CumPL,Signals,Trades,commission,NetCumPL,NetPL,MaxEquity
6835,2019-08-07,19:35:20,161.6875,161.75,161.53125,161.625,275,44449.78125,161.63556818181817,-0.0625,-0.000386622854226637,161.74302539801067,162.28874921409437,-0.5457238160836937,1.0,0.005175781249999999,1.1285154859380597,1.032658539398995,0.005175781249999999,0,6835,-0.022042643761904887,0.6913484735704166,0.07194290270763336,-75.85512893487834,0.0,-20.0,-2.034757136339064,-0.4674205891246751,-3.0,0.6912072788994045,-0.0001411946710121459,-3.0,-1.0,-3.0,0.0,1124.0,-187.5,0,0,-3.0,-3.0,187.5,31500.0,0.0,0.0,12457.5,19042.5,187.5,187.5
6836,2019-08-07,19:37:41,161.625,161.65625,161.5,161.53125,274,44277.3125,161.5960310218978,-0.09375,-0.0005802146957085696,161.69596419845277,162.2654415459684,-0.5694773475156296,1.0000000000000002,0.0046875,1.74479166666665,0.8463074239229113,0.0046875,0,6836,-0.022237996938181636,0.6912072788994045,0.06846531968814576,-83.17749045933839,0.0,-20.0,-2.034757136339064,-0.4674205891246751,-3.0,0.6927807968832377,0.0015735179838332058,3.0,-1.0,-3.0,0.0,1124.0,-281.25,0,0,3.0,-3.0,281.25,31781.25,0.0,6.0,12472.5,19308.75,266.25,266.25
6837,2019-08-07,19:38:16,161.53125,161.5625,161.375,161.375,275,44404.5,161.4709090909091,-0.15625,-0.0009677732295063635,161.62463882101883,162.23804334455403,-0.6134045235351948,1.0,0.017871093750000004,3.8690316223237438,1.8637113810043082,0.017871093750000004,0,6837,-0.020058803261616125,0.6927807968832377,0.1336828102262965,-45.88507097485696,0.0,-20.0,-2.034757136339064,-0.4674205891246751,-3.0,0.6840494929640069,-0.008731303919230826,-3.0,-1.0,3.0,1.0,1125.0,-156.25,0,0,-3.0,3.0,-468.75,31312.5,0.0,6.0,12487.5,18825.0,-483.75,266.25
6838,2019-08-07,19:39:31,161.375,161.40625,161.28125,161.28125,276,44530.71875,161.3431838768116,-0.09375,-0.0005811138178053454,161.54833019412578,162.208603549337,-0.660273355211217,0.9999999999999997,0.01806640625,1.8246895544192832,1.382404352629202,0.018066406250000007,0,6838,-0.03209282242257709,0.6840494929640069,0.13441133229754107,-49.12333982000832,0.0,-20.0,-2.034757136339064,-0.4674205891246751,-3.0,0.6729399397443738,-0.011109553219633028,-3.0,-1.0,-3.0,1.0,1126.0,-93.75,0,0,-3.0,-3.0,281.25,31593.75,0.0,0.0,12487.5,19106.25,281.25,281.25
6839,2019-08-07,19:40:53,161.28125,161.5625,161.28125,161.46875,275,44391.9375,161.42522727272728,0.1875,0.0011618901384569114,161.5306457065423,162.18583882474204,-0.6551931181997475,0.9999999999999992,0.01806640625,-0.6296566837107372,0.37701936889887333,0.018066406250000014,-1,6839,-0.04720445875214507,0.6729399397443738,0.1344113322975411,-48.745377863629244,0.0,-20.0,-2.034757136339064,-0.4674205891246751,-3.0,0.665035558825144,-0.007904380919229848,-3.0,-1.0,-3.0,0.0,1126.0,93.75,0,0,-3.0,-3.0,-562.5,31031.25,0.0,0.0,12487.5,18543.75,-562.5,281.25
6840,2019-08-07,19:43:03,161.46875,161.5,161.40625,161.46875,275,44403.09375,161.46579545454546,0.0,0.0,161.51689110508846,162.1637745532115,-0.6468834481230488,0.999999999999998,0.010449218750000001,1.2201939033976774,0.41999262876548693,0.01044921875000002,0,6840,-0.057824459344044975,0.665035558825144,0.10222142021122589,-63.28257294668348,0.0,-20.0,-2.034757136339064,-0.4674205891246751,-3.0,0.6713632339652249,0.006327675140080924,3.0,-1.0,-3.0,0.0,1126.0,93.75,0,0,3.0,-3.0,-0.0,31031.25,0.0,6.0,12502.5,18528.75,-15.0,-15.0
6841,2019-08-07,19:46:14,161.46875,161.53125,161.40625,161.53125,275,44406.75,161.4790909090909,0.0625,0.00038699690885479754,161.52008197062437,162.14431225926654,-0.6242302886421669,0.999999999999996,0.0078125,-2.9218750000000093,0.33145630368119433,0.007812500000000031,-1,6841,-0.04933147103102088,0.6713632339652249,0.08838834764831861,-70.6235952193458,0.0,-20.0,-2.034757136339064,-0.4674205891246751,-3.0,0.6724568935468668,0.0010936595816418704,3.0,-1.0,3.0,1.0,1127.0,62.5,0,0,3.0,3.0,187.5,31218.75,0.0,0.0,12502.5,18716.25,187.5,187.5
6842,2019-08-07,19:49:08,161.53125,161.625,161.4375,161.5625,275,44422.875,161.53772727272727,0.03125,0.0001934423064353652,161.5295081993745,162.1264103435968,-0.5969021442222981,0.999999999999998,0.010449218750000001,1.2201939033976774,0.41999262876548693,0.010449218750000022,-1,6842,-0.047856559484226034,0.6724568935468668,0.10222142021122589,-58.3930592031382,0.0,-20.0,-2.034757136339064,-0.4674205891246751,-3.0,0.6912122022441021,0.018755308697235296,3.0,-1.0,3.0,0.0,1127.0,93.75,0,0,3.0,3.0,93.75,31312.5,0.0,0.0,12502.5,18810.0,93.75,187.5
6843,2019-08-07,19:51:32,161.5625,161.75,161.5625,161.75,275,44455.0,161.65454545454546,0.1875,0.0011598686782621215,161.5785063772913,162.11482848687075,-0.5363221095794586,0.9999999999999984,0.01240234375,-0.2250604501208997,0.6031940731563135,0.01240234375000002,-1,6843,-0.022231185758582184,0.6912122022441021,0.11136581050753422,-48.15859617374893,0.0,-20.0,-2.034757136339064,-0.4674205891246751,-3.0,0.7451576244889522,0.053945422244850105,3.0,-1.0,3.0,0.0,1127.0,281.25,0,0,3.0,3.0,562.5,31875.0,0.0,0.0,12502.5,19372.5,562.5,562.5
6844,2019-08-07,19:55:09,161.75,161.78125,161.65625,161.65625,274,44320.46875,161.7535355839416,-0.09375,-0.0005797661772213303,161.59578273789324,162.10071837958245,-0.504935641689201,0.9999999999999987,0.01318359375,1.6707818930041138,1.461629681907657,0.013183593750000016,0,6844,0.055344711793892956,0.7451576244889522,0.11481983169296155,-43.976344002963174,0.0,-20.0,-2.034757136339064,-0.4674205891246751,-3.0,0.7868613302886633,0.041703705799711166,3.0,-1.0,3.0,0.0,1127.0,187.5,0,0,3.0,3.0,-281.25,31593.75,0.0,0.0,12502.5,19091.25,-281.25,562.5
