group,Date,Time,open,high,low,close,vol,transaction,vwap,dollar_returns,dollar_returns_log,ema_fast,ema_slow,EWMAC,periodCORR,periodCOV,periodKURT,periodSKEW,periodVAR,Target,bar,sine,leadsine,periodVolStd,VolAdjEMA,longs,shorts,shortFCs,longFCs,FCs,shifted_leadsine,diff_leadsine,position,trend_following,prev_position,new_trade,trade_number,IntraTrade_P_DD,position_stoploss_start,stop_loss,position_with_stoploss,prev_position_with_stoploss,PL,CumPL,Signals,Trades,commission,NetCumPL,NetPL,MaxEquity
4133,2019-07-17,14:48:44,154.3125,154.4375,154.28125,154.40625,288,44453.09375,154.35101996527777,0.09375,0.0006073489406253074,154.28061493291318,154.0376250959381,0.24298983697508447,0.9999999999999992,0.00712890625,-2.707825107900167,0.5779903148118288,0.007128906250000004,-1,4133,0.5190163641692446,-0.23740964433378323,0.08443285053816438,28.779063531113515,20.0,0.0,0.2727931097101266,1.7179727020810263,2.0,-0.6194291231330291,-0.3820194787992459,2.0,1.0,2.0,1.0,720.0,93.75,0,0,2.0,2.0,187.5,15531.25,0.0,0.0,8280.0,7251.25,187.5,187.5
4134,2019-07-17,14:53:44,154.40625,154.4375,154.34375,154.375,288,44463.3125,154.38650173611111,-0.03125,-0.00020240866378173905,154.30158939226584,154.04800586221694,0.2535835300488998,0.9999999999999977,0.005175781250000001,-2.7162691349234627,-0.19669686464742725,0.005175781250000014,0,4134,0.11711347309955678,-0.6194291231330291,0.07194290270763345,35.247886936037325,20.0,0.0,0.2727931097101266,1.7179727020810263,2.0,-0.716153167098869,-0.09672404396583989,2.0,1.0,2.0,0.0,720.0,62.5,0,0,2.0,2.0,-62.5,15468.75,0.0,0.0,8280.0,7188.75,-62.5,187.5
4135,2019-07-17,15:02:59,154.375,154.40625,154.3125,154.34375,287,44305.625,154.375,-0.03125,-0.00020244964134352728,154.31095841620677,154.05710568184105,0.2538527343657222,0.9999999999999998,0.004589843749999999,-2.3675871435038487,0.5594072218898559,0.004589843749999999,0,4135,-0.012876426260879429,-0.716153167098869,0.06774838558962125,37.46993115133526,20.0,0.0,0.2727931097101266,1.7179727020810263,2.0,-0.7271013580438691,-0.010948190945000102,2.0,1.0,2.0,0.0,720.0,31.25,0,0,2.0,2.0,-62.5,15406.25,0.0,0.0,8280.0,7126.25,-62.5,-62.5
4136,2019-07-17,15:06:56,154.34375,154.40625,154.34375,154.40625,288,44456.90625,154.3642578125,0.0625,0.0004048583051252663,154.33213432371642,154.0678485839383,0.2642857397781313,1.0000000000000038,0.00224609375,1.4555765595463157,1.118079933149378,0.002246093749999992,-1,4136,-0.028688192668359525,-0.7271013580438691,0.047392971525322104,55.7647539861313,20.0,0.0,0.2727931097101266,1.7179727020810263,2.0,-0.7381249653868633,-0.011023607342994235,2.0,1.0,2.0,0.0,720.0,93.75,0,0,2.0,2.0,125.0,15531.25,0.0,0.0,8280.0,7251.25,125.0,125.0
4137,2019-07-17,15:14:22,154.40625,154.40625,154.28125,154.34375,288,44452.03125,154.34733072916666,-0.0625,-0.0004048583051252663,154.33471558511278,154.07633785827866,0.2583777268341123,1.0000000000000004,0.003125,-2.32421875,-0.052407843222651435,0.0031249999999999993,0,4137,-0.044873667134550044,-0.7381249653868633,0.055901699437494734,46.22001288583574,20.0,0.0,0.2727931097101266,1.7179727020810263,2.0,-0.75738823103189,-0.019263265645026673,2.0,1.0,2.0,0.0,720.0,31.25,0,0,2.0,2.0,-125.0,15406.25,0.0,0.0,8280.0,7126.25,-125.0,125.0
4138,2019-07-17,15:24:01,154.3125,154.4375,154.3125,154.34375,288,44463.375,154.38671875,0.0,0.0,154.33672323286552,154.08456592417778,0.25215730868774244,1.0000000000000009,0.00390625,-3.0,0.0,0.003906249999999997,0,4138,-0.07383849591689831,-0.75738823103189,0.06249999999999997,40.345169390038805,20.0,0.0,0.2727931097101266,1.7179727020810263,2.0,-0.7624391190540402,-0.005050888022150146,2.0,1.0,2.0,0.0,720.0,31.25,0,0,2.0,2.0,0.0,15406.25,0.0,0.0,8280.0,7126.25,0.0,0.0
4139,2019-07-17,15:36:00,154.375,154.4375,154.34375,154.40625,287,44304.96875,154.37271341463415,0.0625,0.0004048583051252663,154.35217362556207,154.09446389574154,0.2577097298205331,1.0000000000000018,0.003125,-2.32421875,0.052407843222651435,0.0031249999999999945,-1,4139,-0.08158538692166203,-0.7624391190540402,0.05590169943749469,46.100517947345374,20.0,0.0,0.2727931097101266,1.7179727020810263,2.0,-0.8253013534314892,-0.06286223437744909,2.0,1.0,2.0,0.0,720.0,93.75,0,0,2.0,2.0,125.0,15531.25,0.0,0.0,8280.0,7251.25,125.0,125.0
4140,2019-07-17,15:52:37,154.375,154.40625,154.28125,154.34375,288,44452.0,154.34722222222223,-0.0625,-0.0004048583051252663,154.3503017087705,154.10213423741104,0.2481674713594657,0.9999999999999984,0.0027343750000000003,0.5357142857142847,-1.088511769215251,0.002734375000000004,0,4140,-0.184278252144164,-0.8253013534314892,0.052291251658379764,47.4586978680011,20.0,0.0,0.2727931097101266,1.7179727020810263,2.0,-0.915546711799327,-0.09024535836783776,2.0,1.0,2.0,0.0,720.0,31.25,0,0,2.0,2.0,-125.0,15406.25,0.0,0.0,8280.0,7126.25,-125.0,125.0
4141,2019-07-17,16:02:39,154.34375,154.4375,154.34375,154.375,288,44465.28125,154.39333767361111,0.03125,0.00020244964134352728,154.35579021793262,154.11053010702918,0.24526011090344468,0.9999999999999973,0.0026367187499999997,3.2510288065843675,-1.7355817665801567,0.0026367187500000067,-1,4141,-0.36298269696248003,-0.915546711799327,0.05134898976610939,47.76337607041253,20.0,0.0,0.2727931097101266,1.7179727020810263,2.0,-0.965261891653864,-0.049715179854536995,2.0,1.0,2.0,0.0,720.0,62.5,0,0,2.0,2.0,62.5,15468.75,0.0,0.0,8280.0,7188.75,62.5,62.5
4142,2019-07-17,16:24:13,154.375,154.46875,154.375,154.4375,287,44319.25,154.4224738675958,0.0625,0.0004047763665866455,154.37394794728095,154.1205907191206,0.253357228160354,0.9999999999999974,0.00341796875,2.0000000000000013,-1.1454053224818184,0.003417968750000009,-1,4142,-0.4977873354998861,-0.965261891653864,0.05846339666834291,43.33604316520037,20.0,0.0,0.2727931097101266,1.7179727020810263,2.0,-0.9775919097711585,-0.012330018117294506,2.0,1.0,2.0,0.0,720.0,125.0,0,0,2.0,2.0,125.0,15593.75,0.0,0.0,8280.0,7313.75,125.0,125.0
